time,.data
1969/12/31/22:13:57.930000,0.6592851220723568
1969/12/31/22:13:57.940000,0.6592851220723568
1969/12/31/22:13:57.940000,0.6592851220723568
1969/12/31/22:13:57.950000,0.6592851220723568
1969/12/31/22:13:57.950000,0.6592851220723568
1969/12/31/22:13:57.960000,0.6592851220723568
1969/12/31/22:13:57.960000,0.6472851220724132
1969/12/31/22:13:57.970000,0.6472851220724132
1969/12/31/22:13:57.970000,0.6472851220724132
1969/12/31/22:13:57.980000,0.6472851220724132
1969/12/31/22:13:57.980000,0.6472851220724132
1969/12/31/22:13:57.990000,0.6472851220724132
1969/12/31/22:13:57.990000,0.6472851220724132
1969/12/31/22:13:58.000000,0.6472851220724132
1969/12/31/22:13:58.000000,0.6472851220724132
1969/12/31/22:13:58.010000,0.6472851220724132
1969/12/31/22:13:58.010000,0.6322851220723131
1969/12/31/22:13:58.020000,0.6322851220723131
1969/12/31/22:13:58.020000,0.6292851220721568
1969/12/31/22:13:58.030000,0.6292851220721568
1969/12/31/22:13:58.030000,0.6292851220721568
1969/12/31/22:13:58.040000,0.6292851220721568
1969/12/31/22:13:58.040000,0.6292851220721568
1969/12/31/22:13:58.050000,0.6292851220721568
1969/12/31/22:13:58.050000,0.6292851220721568
1969/12/31/22:13:58.060000,0.6292851220721568
1969/12/31/22:13:58.060000,0.6172851220722131
1969/12/31/22:13:58.070000,0.6172851220722131
1969/12/31/22:13:58.070000,0.6172851220722131
1969/12/31/22:13:58.080000,0.6172851220722131
1969/12/31/22:13:58.080000,0.6172851220722131
1969/12/31/22:13:58.090000,0.6172851220722131
1969/12/31/22:13:58.090000,0.6172851220722131
1969/12/31/22:13:58.100000,0.6172851220722131
1969/12/31/22:13:58.100000,0.6172851220722131
1969/12/31/22:13:58.110000,0.6172851220722131
1969/12/31/22:13:58.110000,0.6022851220725678
1969/12/31/22:13:58.120000,0.6022851220725678
1969/12/31/22:13:58.120000,0.6022851220725678
1969/12/31/22:13:58.130000,0.6022851220725678
1969/12/31/22:13:58.130000,0.6022851220725678
1969/12/31/22:13:58.140000,0.6022851220725678
1969/12/31/22:13:58.140000,0.6022851220725678
1969/12/31/22:13:58.150000,0.6022851220725678
1969/12/31/22:13:58.150000,0.5902851220723968
1969/12/31/22:13:58.160000,0.5902851220723968
1969/12/31/22:13:58.160000,0.5902851220723968
1969/12/31/22:13:58.170000,0.5902851220723968
1969/12/31/22:13:58.170000,0.5902851220723968
1969/12/31/22:13:58.180000,0.5902851220723968
1969/12/31/22:13:58.180000,0.5902851220723968
1969/12/31/22:13:58.190000,0.5902851220723968
1969/12/31/22:13:58.190000,0.5902851220723968
1969/12/31/22:13:58.200000,0.5902851220723968
1969/12/31/22:13:58.200000,0.575285122072524
1969/12/31/22:13:58.210000,0.575285122072524
1969/12/31/22:13:58.210000,0.575285122072524
1969/12/31/22:13:58.220000,0.575285122072524
1969/12/31/22:13:58.220000,0.575285122072524
1969/12/31/22:13:58.230000,0.575285122072524
1969/12/31/22:13:58.230000,0.575285122072524
1969/12/31/22:13:58.240000,0.575285122072524
1969/12/31/22:13:58.240000,0.575285122072524
1969/12/31/22:13:58.250000,0.575285122072524
1969/12/31/22:13:58.250000,0.5602851220724241
1969/12/31/22:13:58.260000,0.5602851220724241
1969/12/31/22:13:58.260000,0.5602851220724241
1969/12/31/22:13:58.270000,0.5602851220724241
1969/12/31/22:13:58.270000,0.5602851220724241
