time,.data
1969/12/31/22:13:57.940000,2.3712909999049194
1969/12/31/22:13:57.950000,2.3712909999049194
1969/12/31/22:13:57.950000,2.3712909999049194
1969/12/31/22:13:57.960000,2.3712909999049194
1969/12/31/22:13:57.960000,2.3931716098649725
1969/12/31/22:13:57.970000,2.3931716098649725
1969/12/31/22:13:57.970000,2.3931716098649725
1969/12/31/22:13:57.980000,2.3931716098649725
1969/12/31/22:13:57.980000,2.3931716098649725
1969/12/31/22:13:57.990000,2.3931716098649725
1969/12/31/22:13:57.990000,2.3931716098649725
1969/12/31/22:13:58.000000,2.3931716098649725
1969/12/31/22:13:58.000000,2.3931716098649725
1969/12/31/22:13:58.010000,2.3931716098649725
1969/12/31/22:13:58.010000,2.4200373963673623
1969/12/31/22:13:58.020000,2.4200373963673623
1969/12/31/22:13:58.020000,2.425345405165901
1969/12/31/22:13:58.030000,2.425345405165901
1969/12/31/22:13:58.030000,2.425345405165901
1969/12/31/22:13:58.040000,2.425345405165901
1969/12/31/22:13:58.040000,2.425345405165901
1969/12/31/22:13:58.050000,2.425345405165901
1969/12/31/22:13:58.050000,2.425345405165901
1969/12/31/22:13:58.060000,2.425345405165901
1969/12/31/22:13:58.060000,2.4463586846650185
1969/12/31/22:13:58.070000,2.4463586846650185
1969/12/31/22:13:58.070000,2.4463586846650185
1969/12/31/22:13:58.080000,2.4463586846650185
1969/12/31/22:13:58.080000,2.4463586846650185
1969/12/31/22:13:58.090000,2.4463586846650185
1969/12/31/22:13:58.090000,2.4463586846650185
1969/12/31/22:13:58.100000,2.4463586846650185
1969/12/31/22:13:58.100000,2.4463586846650185
1969/12/31/22:13:58.110000,2.4463586846650185
1969/12/31/22:13:58.110000,2.472129552578343
1969/12/31/22:13:58.120000,2.472129552578343
1969/12/31/22:13:58.120000,2.472129552578343
1969/12/31/22:13:58.130000,2.472129552578343
1969/12/31/22:13:58.130000,2.472129552578343
1969/12/31/22:13:58.140000,2.472129552578343
1969/12/31/22:13:58.140000,2.472129552578343
1969/12/31/22:13:58.150000,2.472129552578343
1969/12/31/22:13:58.150000,2.4923460435568976
1969/12/31/22:13:58.160000,2.4923460435568976
1969/12/31/22:13:58.160000,2.4923460435568976
1969/12/31/22:13:58.170000,2.4923460435568976
1969/12/31/22:13:58.170000,2.4923460435568976
1969/12/31/22:13:58.180000,2.4923460435568976
1969/12/31/22:13:58.180000,2.4923460435568976
1969/12/31/22:13:58.190000,2.4923460435568976
1969/12/31/22:13:58.190000,2.4923460435568976
1969/12/31/22:13:58.200000,2.4923460435568976
1969/12/31/22:13:58.200000,2.5171116270276754
1969/12/31/22:13:58.210000,2.5171116270276754
1969/12/31/22:13:58.210000,2.5171116270276754
1969/12/31/22:13:58.220000,2.5171116270276754
1969/12/31/22:13:58.220000,2.5171116270276754
1969/12/31/22:13:58.230000,2.5171116270276754
1969/12/31/22:13:58.230000,2.5171116270276754
1969/12/31/22:13:58.240000,2.5171116270276754
1969/12/31/22:13:58.240000,2.5171116270276754
1969/12/31/22:13:58.250000,2.5171116270276754
1969/12/31/22:13:58.250000,2.5413108710017296
1969/12/31/22:13:58.260000,2.5413108710017296
1969/12/31/22:13:58.260000,2.5413108710017296
1969/12/31/22:13:58.270000,2.5413108710017296
1969/12/31/22:13:58.270000,2.5413108710017296
1969/12/31/22:13:58.280000,2.5413108710017296
1969/12/31/22:13:58.280000,2.5413108710017296
1969/12/31/22:13:58.290000,2.5413108710017296
1969/12/31/22:13:58.290000,2.5602588385728833
1969/12/31/22:13:58.300000,2.5602588385728833
1969/12/31/22:13:58.300000,2.564938330750875
1969/12/31/22:13:58.310000,2.564938330750875
1969/12/31/22:13:58.310000,2.564938330750875
1969/12/31/22:13:58.320000,2.564938330750875
1969/12/31/22:13:58.320000,2.564938330750875
1969/12/31/22:13:58.330000,2.564938330750875
1969/12/31/22:13:58.330000,2.564938330750875
1969/12/31/22:13:58.340000,2.564938330750875
1969/12/31/22:13:58.340000,2.564938330750875
1969/12/31/22:13:58.350000,2.564938330750875
1969/12/31/22:13:58.350000,2.587988690196346
1969/12/31/22:13:58.360000,2.587988690196346
1969/12/31/22:13:58.360000,2.587988690196346
1969/12/31/22:13:58.370000,2.587988690196346
1969/12/31/22:13:58.370000,2.587988690196346
1969/12/31/22:13:58.380000,2.587988690196346
1969/12/31/22:13:58.380000,2.587988690196346
1969/12/31/22:13:58.390000,2.587988690196346
1969/12/31/22:13:58.390000,2.60600997599213
1969/12/31/22:13:58.400000,2.60600997599213
1969/12/31/22:13:58.400000,2.60600997599213
1969/12/31/22:13:58.410000,2.60600997599213
1969/12/31/22:13:58.410000,2.60600997599213
1969/12/31/22:13:58.420000,2.60600997599213
1969/12/31/22:13:58.420000,2.60600997599213
1969/12/31/22:13:58.430000,2.60600997599213
1969/12/31/22:13:58.430000,2.623656000854538
1969/12/31/22:13:58.440000,2.623656000854538
1969/12/31/22:13:58.440000,2.623656000854538
1969/12/31/22:13:58.450000,2.623656000854538
1969/12/31/22:13:58.450000,2.623656000854538
1969/12/31/22:13:58.460000,2.623656000854538
1969/12/31/22:13:58.460000,2.623656000854538
1969/12/31/22:13:58.470000,2.623656000854538
1969/12/31/22:13:58.470000,2.623656000854538
1969/12/31/22:13:58.480000,2.623656000854538
1969/12/31/22:13:58.480000,2.645181955369467
1969/12/31/22:13:58.490000,2.645181955369467
1969/12/31/22:13:58.490000,2.645181955369467
1969/12/31/22:13:58.500000,2.645181955369467
1969/12/31/22:13:58.500000,2.645181955369467
1969/12/31/22:13:58.510000,2.645181955369467
1969/12/31/22:13:58.510000,2.645181955369467
1969/12/31/22:13:58.520000,2.645181955369467
1969/12/31/22:13:58.520000,2.661974435525003
1969/12/31/22:13:58.530000,2.661974435525003
1969/12/31/22:13:58.530000,2.666112755104038
1969/12/31/22:13:58.540000,2.666112755104038
1969/12/31/22:13:58.540000,2.666112755104038
1969/12/31/22:13:58.550000,2.666112755104038
1969/12/31/22:13:58.550000,2.666112755104038
1969/12/31/22:13:58.560000,2.666112755104038
1969/12/31/22:13:58.560000,2.666112755104038
1969/12/31/22:13:58.570000,2.666112755104038
1969/12/31/22:13:58.570000,2.666112755104038
1969/12/31/22:13:58.580000,2.666112755104038
1969/12/31/22:13:58.580000,2.6864436907159783
1969/12/31/22:13:58.590000,2.6864436907159783
1969/12/31/22:13:58.590000,2.6864436907159783
1969/12/31/22:13:58.600000,2.6864436907159783
1969/12/31/22:13:58.600000,2.6864436907159783
1969/12/31/22:13:58.610000,2.6864436907159783
1969/12/31/22:13:58.610000,2.6864436907159783
1969/12/31/22:13:58.620000,2.6864436907159783
1969/12/31/22:13:58.620000,2.6864436907159783
1969/12/31/22:13:58.630000,2.6864436907159783
1969/12/31/22:13:58.630000,2.706170187831161
1969/12/31/22:13:58.640000,2.706170187831161
1969/12/31/22:13:58.640000,2.706170187831161
1969/12/31/22:13:58.650000,2.706170187831161
1969/12/31/22:13:58.650000,2.706170187831161
1969/12/31/22:13:58.660000,2.706170187831161
1969/12/31/22:13:58.660000,2.706170187831161
1969/12/31/22:13:58.670000,2.706170187831161
1969/12/31/22:13:58.670000,2.7215132026196778
1969/12/31/22:13:58.680000,2.7215132026196778
1969/12/31/22:13:58.680000,2.7252878080706435
1969/12/31/22:13:58.690000,2.7252878080706435
1969/12/31/22:13:58.690000,2.7252878080706435
1969/12/31/22:13:58.700000,2.7252878080706435
1969/12/31/22:13:58.700000,2.7252878080706435
1969/12/31/22:13:58.710000,2.7252878080706435
1969/12/31/22:13:58.710000,2.7252878080706435
1969/12/31/22:13:58.720000,2.7252878080706435
1969/12/31/22:13:58.720000,2.7252878080706435
1969/12/31/22:13:58.730000,2.7252878080706435
1969/12/31/22:13:58.730000,2.743792250050248
1969/12/31/22:13:58.740000,2.743792250050248
1969/12/31/22:13:58.740000,2.743792250050248
1969/12/31/22:13:58.750000,2.743792250050248
1969/12/31/22:13:58.750000,2.743792250050248
1969/12/31/22:13:58.760000,2.743792250050248
1969/12/31/22:13:58.760000,2.743792250050248
1969/12/31/22:13:58.770000,2.743792250050248
1969/12/31/22:13:58.770000,2.743792250050248
1969/12/31/22:13:58.780000,2.743792250050248
1969/12/31/22:13:58.780000,2.761679350348888
1969/12/31/22:13:58.790000,2.761679350348888
1969/12/31/22:13:58.790000,2.761679350348888
1969/12/31/22:13:58.800000,2.761679350348888
1969/12/31/22:13:58.800000,2.761679350348888
1969/12/31/22:13:58.810000,2.761679350348888
1969/12/31/22:13:58.810000,2.761679350348888
1969/12/31/22:13:58.820000,2.761679350348888
1969/12/31/22:13:58.820000,2.761679350348888
1969/12/31/22:13:58.830000,2.761679350348888
1969/12/31/22:13:58.830000,2.778945084444715
1969/12/31/22:13:58.840000,2.778945084444715
1969/12/31/22:13:58.840000,2.778945084444715
1969/12/31/22:13:58.850000,2.778945084444715
1969/12/31/22:13:58.850000,2.778945084444715
1969/12/31/22:13:58.860000,2.778945084444715
1969/12/31/22:13:58.860000,2.778945084444715
1969/12/31/22:13:58.870000,2.778945084444715
1969/12/31/22:13:58.870000,2.7923076728050336
1969/12/31/22:13:58.880000,2.7923076728050336
1969/12/31/22:13:58.880000,2.79558556762012
1969/12/31/22:13:58.890000,2.79558556762012
1969/12/31/22:13:58.890000,2.79558556762012
1969/12/31/22:13:58.900000,2.79558556762012
1969/12/31/22:13:58.900000,2.79558556762012
1969/12/31/22:13:58.910000,2.79558556762012
1969/12/31/22:13:58.910000,2.79558556762012
1969/12/31/22:13:58.920000,2.79558556762012
1969/12/31/22:13:58.920000,2.79558556762012
1969/12/31/22:13:58.930000,2.79558556762012
1969/12/31/22:13:58.930000,2.81159705583659
1969/12/31/22:13:58.940000,2.81159705583659
1969/12/31/22:13:58.940000,2.81159705583659
1969/12/31/22:13:58.950000,2.81159705583659
1969/12/31/22:13:58.950000,2.81159705583659
1969/12/31/22:13:58.960000,2.81159705583659
1969/12/31/22:13:58.960000,2.81159705583659
1969/12/31/22:13:58.970000,2.81159705583659
1969/12/31/22:13:58.970000,2.8239509443715947
1969/12/31/22:13:58.980000,2.8239509443715947
1969/12/31/22:13:58.980000,2.8239509443715947
1969/12/31/22:13:58.990000,2.8239509443715947
1969/12/31/22:13:58.990000,2.8239509443715947
1969/12/31/22:13:59.000000,2.8239509443715947
1969/12/31/22:13:59.000000,2.8239509443715947
1969/12/31/22:13:59.010000,2.8239509443715947
1969/12/31/22:13:59.010000,2.8239509443715947
1969/12/31/22:13:59.020000,2.8239509443715947
1969/12/31/22:13:59.020000,2.8388212589389172
1969/12/31/22:13:59.030000,2.8388212589389172
1969/12/31/22:13:59.030000,2.8388212589389172
1969/12/31/22:13:59.040000,2.8388212589389172
1969/12/31/22:13:59.040000,2.8388212589389172
1969/12/31/22:13:59.050000,2.8388212589389172
1969/12/31/22:13:59.050000,2.8388212589389172
1969/12/31/22:13:59.060000,2.8388212589389172
1969/12/31/22:13:59.060000,2.8502577859451863
1969/12/31/22:13:59.070000,2.8502577859451863
1969/12/31/22:13:59.070000,2.853052850698736
1969/12/31/22:13:59.080000,2.853052850698736
1969/12/31/22:13:59.080000,2.853052850698736
1969/12/31/22:13:59.090000,2.853052850698736
1969/12/31/22:13:59.090000,2.853052850698736
1969/12/31/22:13:59.100000,2.853052850698736
1969/12/31/22:13:59.100000,2.853052850698736
1969/12/31/22:13:59.110000,2.853052850698736
1969/12/31/22:13:59.110000,2.853052850698736
1969/12/31/22:13:59.120000,2.853052850698736
1969/12/31/22:13:59.120000,2.8666425176038066
1969/12/31/22:13:59.130000,2.8666425176038066
1969/12/31/22:13:59.130000,2.8666425176038066
1969/12/31/22:13:59.140000,2.8666425176038066
1969/12/31/22:13:59.140000,2.8666425176038066
1969/12/31/22:13:59.150000,2.8666425176038066
1969/12/31/22:13:59.150000,2.8666425176038066
1969/12/31/22:13:59.160000,2.8666425176038066
1969/12/31/22:13:59.160000,2.877050005642306
1969/12/31/22:13:59.170000,2.877050005642306
1969/12/31/22:13:59.170000,2.877050005642306
1969/12/31/22:13:59.180000,2.877050005642306
1969/12/31/22:13:59.180000,2.877050005642306
1969/12/31/22:13:59.190000,2.877050005642306
1969/12/31/22:13:59.190000,2.877050005642306
1969/12/31/22:13:59.200000,2.877050005642306
1969/12/31/22:13:59.200000,2.8870432034517006
1969/12/31/22:13:59.210000,2.8870432034517006
1969/12/31/22:13:59.210000,2.8870432034517006
1969/12/31/22:13:59.220000,2.8870432034517006
1969/12/31/22:13:59.220000,2.8870432034517006
1969/12/31/22:13:59.230000,2.8870432034517006
1969/12/31/22:13:59.230000,2.8870432034517006
1969/12/31/22:13:59.240000,2.8870432034517006
1969/12/31/22:13:59.240000,2.8870432034517006
1969/12/31/22:13:59.250000,2.8870432034517006
1969/12/31/22:13:59.250000,2.898949918543854
1969/12/31/22:13:59.260000,2.898949918543854
1969/12/31/22:13:59.260000,2.901253074529788
1969/12/31/22:13:59.270000,2.901253074529788
1969/12/31/22:13:59.270000,2.901253074529788
1969/12/31/22:13:59.280000,2.901253074529788
1969/12/31/22:13:59.280000,2.901253074529788
1969/12/31/22:13:59.290000,2.901253074529788
1969/12/31/22:13:59.290000,2.901253074529788
1969/12/31/22:13:59.300000,2.901253074529788
1969/12/31/22:13:59.300000,2.910204382134365
1969/12/31/22:13:59.310000,2.910204382134365
1969/12/31/22:13:59.310000,2.910204382134365
1969/12/31/22:13:59.320000,2.910204382134365
1969/12/31/22:13:59.320000,2.910204382134365
1969/12/31/22:13:59.330000,2.910204382134365
1969/12/31/22:13:59.330000,2.910204382134365
1969/12/31/22:13:59.340000,2.910204382134365
1969/12/31/22:13:59.340000,2.910204382134365
1969/12/31/22:13:59.350000,2.910204382134365
1969/12/31/22:13:59.350000,2.9208040620162192
1969/12/31/22:13:59.360000,2.9208040620162192
1969/12/31/22:13:59.360000,2.9208040620162192
1969/12/31/22:13:59.370000,2.9208040620162192
1969/12/31/22:13:59.370000,2.9208040620162192
1969/12/31/22:13:59.380000,2.9208040620162192
1969/12/31/22:13:59.380000,2.9208040620162192
1969/12/31/22:13:59.390000,2.9208040620162192
1969/12/31/22:13:59.390000,2.9208040620162192
1969/12/31/22:13:59.400000,2.9208040620162192
1969/12/31/22:13:59.400000,2.930746573306015
1969/12/31/22:13:59.410000,2.930746573306015
1969/12/31/22:13:59.410000,2.930746573306015
1969/12/31/22:13:59.420000,2.930746573306015
1969/12/31/22:13:59.420000,2.930746573306015
1969/12/31/22:13:59.430000,2.930746573306015
1969/12/31/22:13:59.430000,2.930746573306015
1969/12/31/22:13:59.440000,2.930746573306015
1969/12/31/22:13:59.440000,2.938225912691072
1969/12/31/22:13:59.450000,2.938225912691072
1969/12/31/22:13:59.450000,2.938225912691072
1969/12/31/22:13:59.460000,2.938225912691072
1969/12/31/22:13:59.460000,2.938225912691072
1969/12/31/22:13:59.470000,2.938225912691072
1969/12/31/22:13:59.470000,2.938225912691072
1969/12/31/22:13:59.480000,2.938225912691072
1969/12/31/22:13:59.480000,2.938225912691072
1969/12/31/22:13:59.490000,2.938225912691072
1969/12/31/22:13:59.490000,2.9469799829015866
1969/12/31/22:13:59.500000,2.9469799829015866
1969/12/31/22:13:59.500000,2.9486512903811546
1969/12/31/22:13:59.510000,2.9486512903811546
1969/12/31/22:13:59.510000,2.9486512903811546
1969/12/31/22:13:59.520000,2.9486512903811546
1969/12/31/22:13:59.520000,2.9486512903811546
1969/12/31/22:13:59.530000,2.9486512903811546
1969/12/31/22:13:59.530000,2.9486512903811546
1969/12/31/22:13:59.540000,2.9486512903811546
1969/12/31/22:13:59.540000,2.9486512903811546
1969/12/31/22:13:59.550000,2.9486512903811546
1969/12/31/22:13:59.550000,2.9566094676806705
1969/12/31/22:13:59.560000,2.9566094676806705
1969/12/31/22:13:59.560000,2.9566094676806705
1969/12/31/22:13:59.570000,2.9566094676806705
1969/12/31/22:13:59.570000,2.9566094676806705
1969/12/31/22:13:59.580000,2.9566094676806705
1969/12/31/22:13:59.580000,2.9566094676806705
1969/12/31/22:13:59.590000,2.9566094676806705
1969/12/31/22:13:59.590000,2.962497128687858
1969/12/31/22:13:59.600000,2.962497128687858
1969/12/31/22:13:59.600000,2.962497128687858
1969/12/31/22:13:59.610000,2.962497128687858
1969/12/31/22:13:59.610000,2.962497128687858
1969/12/31/22:13:59.620000,2.962497128687858
1969/12/31/22:13:59.620000,2.962497128687858
1969/12/31/22:13:59.630000,2.962497128687858
1969/12/31/22:13:59.630000,2.967958195227689
1969/12/31/22:13:59.640000,2.967958195227689
1969/12/31/22:13:59.640000,2.967958195227689
1969/12/31/22:13:59.650000,2.967958195227689
1969/12/31/22:13:59.650000,2.967958195227689
1969/12/31/22:13:59.660000,2.967958195227689
1969/12/31/22:13:59.660000,2.967958195227689
1969/12/31/22:13:59.670000,2.967958195227689
1969/12/31/22:13:59.670000,2.967958195227689
1969/12/31/22:13:59.680000,2.967958195227689
1969/12/31/22:13:59.680000,2.9741834377839225
1969/12/31/22:13:59.690000,2.9741834377839225
1969/12/31/22:13:59.690000,2.9741834377839225
1969/12/31/22:13:59.700000,2.9741834377839225
1969/12/31/22:13:59.700000,2.9741834377839225
1969/12/31/22:13:59.710000,2.9741834377839225
1969/12/31/22:13:59.710000,2.9741834377839225
1969/12/31/22:13:59.720000,2.9741834377839225
1969/12/31/22:13:59.720000,2.9786818853207793
1969/12/31/22:13:59.730000,2.9786818853207793
1969/12/31/22:13:59.730000,2.9786818853207793
1969/12/31/22:13:59.740000,2.9786818853207793
1969/12/31/22:13:59.740000,2.9786818853207793
1969/12/31/22:13:59.750000,2.9786818853207793
1969/12/31/22:13:59.750000,2.9786818853207793
1969/12/31/22:13:59.760000,2.9786818853207793
1969/12/31/22:13:59.760000,2.9786818853207793
1969/12/31/22:13:59.770000,2.9786818853207793
1969/12/31/22:13:59.770000,2.9837016988675535
1969/12/31/22:13:59.780000,2.9837016988675535
1969/12/31/22:13:59.780000,2.984625136626595
1969/12/31/22:13:59.790000,2.984625136626595
1969/12/31/22:13:59.790000,2.984625136626595
1969/12/31/22:13:59.800000,2.984625136626595
1969/12/31/22:13:59.800000,2.984625136626595
1969/12/31/22:13:59.810000,2.984625136626595
1969/12/31/22:13:59.810000,2.984625136626595
1969/12/31/22:13:59.820000,2.984625136626595
1969/12/31/22:13:59.820000,2.9880501921194105
1969/12/31/22:13:59.830000,2.9880501921194105
1969/12/31/22:13:59.830000,2.9880501921194105
1969/12/31/22:13:59.840000,2.9880501921194105
1969/12/31/22:13:59.840000,2.9880501921194105
1969/12/31/22:13:59.850000,2.9880501921194105
1969/12/31/22:13:59.850000,2.9880501921194105
1969/12/31/22:13:59.860000,2.9880501921194105
1969/12/31/22:13:59.860000,2.9880501921194105
1969/12/31/22:13:59.870000,2.9880501921194105
1969/12/31/22:13:59.870000,2.991726386683844
1969/12/31/22:13:59.880000,2.991726386683844
1969/12/31/22:13:59.880000,2.991726386683844
1969/12/31/22:13:59.890000,2.991726386683844
1969/12/31/22:13:59.890000,2.991726386683844
1969/12/31/22:13:59.900000,2.991726386683844
1969/12/31/22:13:59.900000,2.991726386683844
1969/12/31/22:13:59.910000,2.991726386683844
1969/12/31/22:13:59.910000,2.991726386683844
1969/12/31/22:13:59.920000,2.991726386683844
1969/12/31/22:13:59.920000,2.994729455432476
1969/12/31/22:13:59.930000,2.994729455432476
1969/12/31/22:13:59.930000,2.994729455432476
1969/12/31/22:13:59.940000,2.994729455432476
1969/12/31/22:13:59.940000,2.994729455432476
1969/12/31/22:13:59.950000,2.994729455432476
1969/12/31/22:13:59.950000,2.994729455432476
1969/12/31/22:13:59.960000,2.994729455432476
1969/12/31/22:13:59.960000,2.9966468006958134
1969/12/31/22:13:59.970000,2.9966468006958134
1969/12/31/22:13:59.970000,2.9966468006958134
1969/12/31/22:13:59.980000,2.9966468006958134
1969/12/31/22:13:59.980000,2.9966468006958134
1969/12/31/22:13:59.990000,2.9966468006958134
1969/12/31/22:13:59.990000,2.9966468006958134
1969/12/31/22:14:00.000000,2.9966468006958134
1969/12/31/22:14:00.000000,2.9966468006958134
1969/12/31/22:14:00.010000,2.9966468006958134
1969/12/31/22:14:00.010000,2.9984366421406827
1969/12/31/22:14:00.020000,2.9984366421406827
1969/12/31/22:14:00.020000,2.9987136643738515
1969/12/31/22:14:00.030000,2.9987136643738515
1969/12/31/22:14:00.030000,2.9987136643738515
1969/12/31/22:14:00.040000,2.9987136643738515
1969/12/31/22:14:00.040000,2.9987136643738515
1969/12/31/22:14:00.050000,2.9987136643738515
1969/12/31/22:14:00.050000,2.9987136643738515
1969/12/31/22:14:00.060000,2.9987136643738515
1969/12/31/22:14:00.060000,2.999551847990653
1969/12/31/22:14:00.070000,2.999551847990653
1969/12/31/22:14:00.070000,2.999551847990653
1969/12/31/22:14:00.080000,2.999551847990653
1969/12/31/22:14:00.080000,2.999551847990653
1969/12/31/22:14:00.090000,2.999551847990653
1969/12/31/22:14:00.090000,2.999551847990653
1969/12/31/22:14:00.100000,2.999551847990653
1969/12/31/22:14:00.100000,2.999551847990653
1969/12/31/22:14:00.110000,2.999551847990653
1969/12/31/22:14:00.110000,2.9999921673290793
1969/12/31/22:14:00.120000,2.9999921673290793
1969/12/31/22:14:00.120000,2.9999921673290793
1969/12/31/22:14:00.130000,2.9999921673290793
1969/12/31/22:14:00.130000,2.9999921673290793
1969/12/31/22:14:00.140000,2.9999921673290793
1969/12/31/22:14:00.140000,2.9999921673290793
1969/12/31/22:14:00.150000,2.9999921673290793
1969/12/31/22:14:00.150000,2.9999921673290793
1969/12/31/22:14:00.160000,2.9999921673290793
1969/12/31/22:14:00.160000,2.999757501085982
1969/12/31/22:14:00.170000,2.999757501085982
1969/12/31/22:14:00.170000,2.999757501085982
1969/12/31/22:14:00.180000,2.999757501085982
1969/12/31/22:14:00.180000,2.999757501085982
1969/12/31/22:14:00.190000,2.999757501085982
1969/12/31/22:14:00.190000,2.999757501085982
1969/12/31/22:14:00.200000,2.999757501085982
1969/12/31/22:14:00.200000,2.9990838088510117
1969/12/31/22:14:00.210000,2.9990838088510117
1969/12/31/22:14:00.210000,2.9990838088510117
1969/12/31/22:14:00.220000,2.9990838088510117
1969/12/31/22:14:00.220000,2.9990838088510117
1969/12/31/22:14:00.230000,2.9990838088510117
