time,.data
1969/12/31/22:13:57.940000,1.80707400364529
1969/12/31/22:13:57.940000,1.80707400364529
1969/12/31/22:13:57.950000,1.80707400364529
1969/12/31/22:13:57.950000,1.80707400364529
1969/12/31/22:13:57.960000,1.80707400364529
1969/12/31/22:13:57.960000,1.8541098714986224
1969/12/31/22:13:57.970000,1.8541098714986224
1969/12/31/22:13:57.970000,1.8541098714986224
1969/12/31/22:13:57.980000,1.8541098714986224
1969/12/31/22:13:57.980000,1.8541098714986224
1969/12/31/22:13:57.990000,1.8541098714986224
1969/12/31/22:13:57.990000,1.8541098714986224
1969/12/31/22:13:58.000000,1.8541098714986224
1969/12/31/22:13:58.000000,1.8541098714986224
1969/12/31/22:13:58.010000,1.8541098714986224
1969/12/31/22:13:58.010000,1.9005729136726284
